Date,Region,Commodity,Year,Month,WeekOfYear,DayOfWeek,DayOfYear,Temperature_C,Rainfall_mm,Humidity_pct,yhat_lkr
2026-02-23,Anuradhapura,Pennywort,2026,2,9,0,54,32.406,156.554,73.816,286.16446
2026-03-02,Anuradhapura,Pennywort,2026,3,10,0,61,29.428,264.163,67.336,202.86961
2026-03-09,Anuradhapura,Pennywort,2026,3,11,0,68,27.013,149.756,74.454,227.99002
2026-03-16,Anuradhapura,Pennywort,2026,3,12,0,75,27.971999999999998,182.62,74.0,278.8405
2026-03-23,Anuradhapura,Pennywort,2026,3,13,0,82,26.983,169.895,76.061,282.00955
2026-03-30,Anuradhapura,Pennywort,2026,3,14,0,89,27.779,132.661,75.367,300.77725
2026-04-06,Anuradhapura,Pennywort,2026,4,15,0,96,32.379,159.659,70.142,343.98825
2026-04-13,Anuradhapura,Pennywort,2026,4,16,0,103,29.14270833333333,213.2125,65.925,215.78125
2026-04-20,Anuradhapura,Pennywort,2026,4,17,0,110,27.328282828282827,154.44242424242427,76.54949494949494,327.28726
2026-04-27,Anuradhapura,Pennywort,2026,4,18,0,117,27.322,201.021,79.127,342.63477
2026-05-04,Anuradhapura,Pennywort,2026,5,19,0,124,27.122,186.53099999999998,77.574,289.1461
2026-05-11,Anuradhapura,Pennywort,2026,5,20,0,131,29.102999999999998,140.96200000000002,76.569,381.46252
2026-05-18,Anuradhapura,Pennywort,2026,5,21,0,138,32.504,195.28799999999998,66.777,336.66644
2026-05-25,Anuradhapura,Pennywort,2026,5,22,0,145,28.386999999999997,180.55700000000002,72.09899999999999,286.01593
2026-06-01,Anuradhapura,Pennywort,2026,6,23,0,152,28.304000000000002,171.91,73.334,346.5201
2026-06-08,Anuradhapura,Pennywort,2026,6,24,0,159,28.279,143.93200000000002,77.866,337.84152
2026-06-15,Anuradhapura,Pennywort,2026,6,25,0,166,28.45,158.14600000000002,75.685,297.45563
2026-06-22,Anuradhapura,Pennywort,2026,6,26,0,173,29.916999999999998,121.182,72.702,292.52643
2026-06-29,Anuradhapura,Pennywort,2026,6,27,0,180,30.894000000000002,228.828,68.811,340.86865
2026-07-06,Anuradhapura,Pennywort,2026,7,28,0,187,27.096999999999998,137.399,73.964,322.20026
2026-07-13,Anuradhapura,Pennywort,2026,7,29,0,194,27.409375,210.796875,71.37395833333333,250.31029
2026-07-20,Anuradhapura,Pennywort,2026,7,30,0,201,27.05151515151515,184.16767676767677,77.93939393939394,306.07486
2026-07-27,Anuradhapura,Pennywort,2026,7,31,0,208,26.882999999999996,168.82299999999998,75.99600000000001,278.12308
2026-08-03,Anuradhapura,Pennywort,2026,8,32,0,215,31.921999999999997,148.87,74.367,285.71527
2026-08-10,Anuradhapura,Pennywort,2026,8,33,0,222,29.965,264.712,67.626,219.80202
2026-08-17,Anuradhapura,Pennywort,2026,8,34,0,229,26.906999999999996,151.616,74.774,232.86497
2026-08-24,Anuradhapura,Pennywort,2026,8,35,0,236,28.08,191.452,72.472,359.10312
2026-08-31,Anuradhapura,Pennywort,2026,8,36,0,243,26.955,158.16899999999998,76.863,275.6041
2026-09-07,Anuradhapura,Pennywort,2026,9,37,0,250,27.541,143.435,74.961,327.06067
2026-09-14,Anuradhapura,Pennywort,2026,9,38,0,257,32.086,146.804,71.658,259.8228
2026-09-21,Anuradhapura,Pennywort,2026,9,39,0,264,29.555,218.196,65.028,272.79
2026-09-28,Anuradhapura,Pennywort,2026,9,40,0,271,27.377,152.16899999999998,76.616,217.33817
2026-10-05,Anuradhapura,Pennywort,2026,10,41,0,278,27.379,204.157,78.857,345.55066
2026-10-12,Anuradhapura,Pennywort,2026,10,42,0,285,27.027083333333334,184.52916666666667,78.06458333333333,307.98853
2026-10-19,Anuradhapura,Pennywort,2026,10,43,0,292,28.76969696969697,150.15959595959595,76.63737373737374,222.80597
2026-10-26,Anuradhapura,Pennywort,2026,10,44,0,299,32.489000000000004,178.25599999999997,67.65400000000001,326.6763
2026-11-02,Anuradhapura,Pennywort,2026,11,45,0,306,28.756,191.892,70.779,319.98987
2026-11-09,Anuradhapura,Pennywort,2026,11,46,0,313,28.189,169.334,73.491,349.33224
2026-11-16,Anuradhapura,Pennywort,2026,11,47,0,320,28.469,149.96200000000002,78.3,255.99825
2026-11-23,Anuradhapura,Pennywort,2026,11,48,0,327,28.256,155.25199999999998,74.847,301.78006
2026-11-30,Anuradhapura,Pennywort,2026,11,49,0,334,29.563000000000002,124.824,73.474,331.04202
2026-12-07,Anuradhapura,Pennywort,2026,12,50,0,341,31.198,218.426,69.35300000000001,349.18735
2026-12-14,Anuradhapura,Pennywort,2026,12,51,0,348,27.401,141.445,73.555,376.46545
2026-12-21,Anuradhapura,Pennywort,2026,12,52,0,355,27.344,207.149,70.75,322.14886
2026-12-28,Anuradhapura,Pennywort,2026,12,53,0,362,27.04,299.46000000000004,71.72,286.97543
2026-01-05,Anuradhapura,Potato,2026,1,2,0,5,28.529,161.054,76.32300000000001,204.8696
2026-01-12,Anuradhapura,Potato,2026,1,3,0,12,30.229166666666668,117.43958333333335,72.33854166666667,257.50775
2026-01-19,Anuradhapura,Potato,2026,1,4,0,19,30.795959595959598,235.569696969697,68.3080808080808,99.245705
2026-01-26,Anuradhapura,Potato,2026,1,5,0,26,26.945,134.876,74.094,267.72363
2026-02-02,Anuradhapura,Potato,2026,2,6,0,33,27.38,208.74599999999998,72.572,203.57983
2026-02-09,Anuradhapura,Potato,2026,2,7,0,40,27.215999999999998,191.48,76.818,232.97295
2026-02-16,Anuradhapura,Potato,2026,2,8,0,47,26.842,158.696,76.625,224.88875
2026-02-23,Anuradhapura,Potato,2026,2,9,0,54,32.406,156.554,73.816,216.03674
2026-03-02,Anuradhapura,Potato,2026,3,10,0,61,29.428,264.163,67.336,254.28864
2026-03-09,Anuradhapura,Potato,2026,3,11,0,68,27.013,149.756,74.454,209.34325
2026-03-16,Anuradhapura,Potato,2026,3,12,0,75,27.971999999999998,182.62,74.0,188.1313
2026-03-23,Anuradhapura,Potato,2026,3,13,0,82,26.983,169.895,76.061,238.73682
2026-03-30,Anuradhapura,Potato,2026,3,14,0,89,27.779,132.661,75.367,228.31763
2026-04-06,Anuradhapura,Potato,2026,4,15,0,96,32.379,159.659,70.142,229.65549
2026-04-13,Anuradhapura,Potato,2026,4,16,0,103,29.14270833333333,213.2125,65.925,168.15599
2026-04-20,Anuradhapura,Potato,2026,4,17,0,110,27.328282828282827,154.44242424242427,76.54949494949494,253.17773
2026-04-27,Anuradhapura,Potato,2026,4,18,0,117,27.322,201.021,79.127,225.21703
2026-05-04,Anuradhapura,Potato,2026,5,19,0,124,27.122,186.53099999999998,77.574,210.86304
2026-05-11,Anuradhapura,Potato,2026,5,20,0,131,29.102999999999998,140.96200000000002,76.569,184.11073
2026-05-18,Anuradhapura,Potato,2026,5,21,0,138,32.504,195.28799999999998,66.777,210.3512
2026-05-25,Anuradhapura,Potato,2026,5,22,0,145,28.386999999999997,180.55700000000002,72.09899999999999,205.32571
2026-06-01,Anuradhapura,Potato,2026,6,23,0,152,28.304000000000002,171.91,73.334,239.72467
2026-06-08,Anuradhapura,Potato,2026,6,24,0,159,28.279,143.93200000000002,77.866,199.06018
2026-06-15,Anuradhapura,Potato,2026,6,25,0,166,28.45,158.14600000000002,75.685,221.67906
2026-06-22,Anuradhapura,Potato,2026,6,26,0,173,29.916999999999998,121.182,72.702,244.79224
2026-06-29,Anuradhapura,Potato,2026,6,27,0,180,30.894000000000002,228.828,68.811,103.258354
2026-07-06,Anuradhapura,Potato,2026,7,28,0,187,27.096999999999998,137.399,73.964,259.28085
2026-07-13,Anuradhapura,Potato,2026,7,29,0,194,27.409375,210.796875,71.37395833333333,193.36018
2026-07-20,Anuradhapura,Potato,2026,7,30,0,201,27.05151515151515,184.16767676767677,77.93939393939394,214.42255
2026-07-27,Anuradhapura,Potato,2026,7,31,0,208,26.882999999999996,168.82299999999998,75.99600000000001,225.49513
2026-08-03,Anuradhapura,Potato,2026,8,32,0,215,31.921999999999997,148.87,74.367,263.99945
2026-08-10,Anuradhapura,Potato,2026,8,33,0,222,29.965,264.712,67.626,233.41565
2026-08-17,Anuradhapura,Potato,2026,8,34,0,229,26.906999999999996,151.616,74.774,180.57452
2026-08-24,Anuradhapura,Potato,2026,8,35,0,236,28.08,191.452,72.472,197.29108
2026-08-31,Anuradhapura,Potato,2026,8,36,0,243,26.955,158.16899999999998,76.863,223.6466
2026-09-07,Anuradhapura,Potato,2026,9,37,0,250,27.541,143.435,74.961,193.68175
2026-09-14,Anuradhapura,Potato,2026,9,38,0,257,32.086,146.804,71.658,192.52843
2026-09-21,Anuradhapura,Potato,2026,9,39,0,264,29.555,218.196,65.028,155.18832
2026-09-28,Anuradhapura,Potato,2026,9,40,0,271,27.377,152.16899999999998,76.616,174.09608
2026-10-05,Anuradhapura,Potato,2026,10,41,0,278,27.379,204.157,78.857,209.27696
2026-10-12,Anuradhapura,Potato,2026,10,42,0,285,27.027083333333334,184.52916666666667,78.06458333333333,214.56815
2026-10-19,Anuradhapura,Potato,2026,10,43,0,292,28.76969696969697,150.15959595959595,76.63737373737374,133.45464
2026-10-26,Anuradhapura,Potato,2026,10,44,0,299,32.489000000000004,178.25599999999997,67.65400000000001,225.15114
2026-11-02,Anuradhapura,Potato,2026,11,45,0,306,28.756,191.892,70.779,175.64864
2026-11-09,Anuradhapura,Potato,2026,11,46,0,313,28.189,169.334,73.491,230.80617
2026-11-16,Anuradhapura,Potato,2026,11,47,0,320,28.469,149.96200000000002,78.3,159.82372
2026-11-23,Anuradhapura,Potato,2026,11,48,0,327,28.256,155.25199999999998,74.847,228.40077
2026-11-30,Anuradhapura,Potato,2026,11,49,0,334,29.563000000000002,124.824,73.474,233.3244
2026-12-07,Anuradhapura,Potato,2026,12,50,0,341,31.198,218.426,69.35300000000001,143.19275
2026-12-14,Anuradhapura,Potato,2026,12,51,0,348,27.401,141.445,73.555,207.17581
2026-12-21,Anuradhapura,Potato,2026,12,52,0,355,27.344,207.149,70.75,212.00533
2026-12-28,Anuradhapura,Potato,2026,12,53,0,362,27.04,299.46000000000004,71.72,276.3233
2026-01-05,Anuradhapura,Pumpkin,2026,1,2,0,5,28.529,161.054,76.32300000000001,335.67093
2026-01-12,Anuradhapura,Pumpkin,2026,1,3,0,12,30.229166666666668,117.43958333333335,72.33854166666667,304.85226
2026-01-19,Anuradhapura,Pumpkin,2026,1,4,0,19,30.795959595959598,235.569696969697,68.3080808080808,308.05084
2026-01-26,Anuradhapura,Pumpkin,2026,1,5,0,26,26.945,134.876,74.094,373.05472
2026-02-02,Anuradhapura,Pumpkin,2026,2,6,0,33,27.38,208.74599999999998,72.572,306.6155
2026-02-09,Anuradhapura,Pumpkin,2026,2,7,0,40,27.215999999999998,191.48,76.818,339.72842
2026-02-16,Anuradhapura,Pumpkin,2026,2,8,0,47,26.842,158.696,76.625,391.37363
2026-02-23,Anuradhapura,Pumpkin,2026,2,9,0,54,32.406,156.554,73.816,301.24188
2026-03-02,Anuradhapura,Pumpkin,2026,3,10,0,61,29.428,264.163,67.336,240.00801
2026-03-09,Anuradhapura,Pumpkin,2026,3,11,0,68,27.013,149.756,74.454,308.85913
2026-03-16,Anuradhapura,Pumpkin,2026,3,12,0,75,27.971999999999998,182.62,74.0,321.63553
2026-03-23,Anuradhapura,Pumpkin,2026,3,13,0,82,26.983,169.895,76.061,399.99622
2026-03-30,Anuradhapura,Pumpkin,2026,3,14,0,89,27.779,132.661,75.367,267.49255
2026-04-06,Anuradhapura,Pumpkin,2026,4,15,0,96,32.379,159.659,70.142,262.28702
2026-04-13,Anuradhapura,Pumpkin,2026,4,16,0,103,29.14270833333333,213.2125,65.925,236.45932
2026-04-20,Anuradhapura,Pumpkin,2026,4,17,0,110,27.328282828282827,154.44242424242427,76.54949494949494,298.60843
2026-04-27,Anuradhapura,Pumpkin,2026,4,18,0,117,27.322,201.021,79.127,291.12918
2026-05-04,Anuradhapura,Pumpkin,2026,5,19,0,124,27.122,186.53099999999998,77.574,337.0811
2026-05-11,Anuradhapura,Pumpkin,2026,5,20,0,131,29.102999999999998,140.96200000000002,76.569,297.759
2026-05-18,Anuradhapura,Pumpkin,2026,5,21,0,138,32.504,195.28799999999998,66.777,239.445
2026-05-25,Anuradhapura,Pumpkin,2026,5,22,0,145,28.386999999999997,180.55700000000002,72.09899999999999,278.6429
2026-06-01,Anuradhapura,Pumpkin,2026,6,23,0,152,28.304000000000002,171.91,73.334,296.31543
2026-06-08,Anuradhapura,Pumpkin,2026,6,24,0,159,28.279,143.93200000000002,77.866,239.42204
2026-06-15,Anuradhapura,Pumpkin,2026,6,25,0,166,28.45,158.14600000000002,75.685,291.32605
2026-06-22,Anuradhapura,Pumpkin,2026,6,26,0,173,29.916999999999998,121.182,72.702,279.32825
2026-06-29,Anuradhapura,Pumpkin,2026,6,27,0,180,30.894000000000002,228.828,68.811,287.68005
2026-07-06,Anuradhapura,Pumpkin,2026,7,28,0,187,27.096999999999998,137.399,73.964,338.74295
2026-07-13,Anuradhapura,Pumpkin,2026,7,29,0,194,27.409375,210.796875,71.37395833333333,304.0849
2026-07-20,Anuradhapura,Pumpkin,2026,7,30,0,201,27.05151515151515,184.16767676767677,77.93939393939394,303.59167
2026-07-27,Anuradhapura,Pumpkin,2026,7,31,0,208,26.882999999999996,168.82299999999998,75.99600000000001,403.54385
2026-08-03,Anuradhapura,Pumpkin,2026,8,32,0,215,31.921999999999997,148.87,74.367,308.62686
2026-08-10,Anuradhapura,Pumpkin,2026,8,33,0,222,29.965,264.712,67.626,249.52347
2026-08-17,Anuradhapura,Pumpkin,2026,8,34,0,229,26.906999999999996,151.616,74.774,376.72104
2026-08-24,Anuradhapura,Pumpkin,2026,8,35,0,236,28.08,191.452,72.472,301.43008
2026-08-31,Anuradhapura,Pumpkin,2026,8,36,0,243,26.955,158.16899999999998,76.863,390.42838
2026-09-07,Anuradhapura,Pumpkin,2026,9,37,0,250,27.541,143.435,74.961,292.18823
2026-09-14,Anuradhapura,Pumpkin,2026,9,38,0,257,32.086,146.804,71.658,223.11389
2026-09-21,Anuradhapura,Pumpkin,2026,9,39,0,264,29.555,218.196,65.028,229.35129
2026-09-28,Anuradhapura,Pumpkin,2026,9,40,0,271,27.377,152.16899999999998,76.616,288.54166
2026-10-05,Anuradhapura,Pumpkin,2026,10,41,0,278,27.379,204.157,78.857,287.7799
2026-10-12,Anuradhapura,Pumpkin,2026,10,42,0,285,27.027083333333334,184.52916666666667,78.06458333333333,304.8301
2026-10-19,Anuradhapura,Pumpkin,2026,10,43,0,292,28.76969696969697,150.15959595959595,76.63737373737374,321.92935
2026-10-26,Anuradhapura,Pumpkin,2026,10,44,0,299,32.489000000000004,178.25599999999997,67.65400000000001,248.8683
2026-11-02,Anuradhapura,Pumpkin,2026,11,45,0,306,28.756,191.892,70.779,315.45355
2026-11-09,Anuradhapura,Pumpkin,2026,11,46,0,313,28.189,169.334,73.491,286.71832
2026-11-16,Anuradhapura,Pumpkin,2026,11,47,0,320,28.469,149.96200000000002,78.3,276.74673
2026-11-23,Anuradhapura,Pumpkin,2026,11,48,0,327,28.256,155.25199999999998,74.847,310.00192
2026-11-30,Anuradhapura,Pumpkin,2026,11,49,0,334,29.563000000000002,124.824,73.474,297.20392
2026-12-07,Anuradhapura,Pumpkin,2026,12,50,0,341,31.198,218.426,69.35300000000001,286.05215
2026-12-14,Anuradhapura,Pumpkin,2026,12,51,0,348,27.401,141.445,73.555,276.82523
2026-12-21,Anuradhapura,Pumpkin,2026,12,52,0,355,27.344,207.149,70.75,290.92288
2026-12-28,Anuradhapura,Pumpkin,2026,12,53,0,362,27.04,299.46000000000004,71.72,272.50082
2026-01-05,Anuradhapura,Red Spinach,2026,1,2,0,5,28.529,161.054,76.32300000000001,384.08893
2026-01-12,Anuradhapura,Red Spinach,2026,1,3,0,12,30.229166666666668,117.43958333333335,72.33854166666667,364.3843
2026-01-19,Anuradhapura,Red Spinach,2026,1,4,0,19,30.795959595959598,235.569696969697,68.3080808080808,350.4164
2026-01-26,Anuradhapura,Red Spinach,2026,1,5,0,26,26.945,134.876,74.094,345.18204
2026-02-02,Anuradhapura,Red Spinach,2026,2,6,0,33,27.38,208.74599999999998,72.572,338.0289
2026-02-09,Anuradhapura,Red Spinach,2026,2,7,0,40,27.215999999999998,191.48,76.818,289.25162
2026-02-16,Anuradhapura,Red Spinach,2026,2,8,0,47,26.842,158.696,76.625,246.88768
2026-02-23,Anuradhapura,Red Spinach,2026,2,9,0,54,32.406,156.554,73.816,309.34662
2026-03-02,Anuradhapura,Red Spinach,2026,3,10,0,61,29.428,264.163,67.336,351.18988
2026-03-09,Anuradhapura,Red Spinach,2026,3,11,0,68,27.013,149.756,74.454,314.51935
2026-03-16,Anuradhapura,Red Spinach,2026,3,12,0,75,27.971999999999998,182.62,74.0,359.9004
2026-03-23,Anuradhapura,Red Spinach,2026,3,13,0,82,26.983,169.895,76.061,365.38696
2026-03-30,Anuradhapura,Red Spinach,2026,3,14,0,89,27.779,132.661,75.367,355.42514
2026-04-06,Anuradhapura,Red Spinach,2026,4,15,0,96,32.379,159.659,70.142,318.12637
2026-04-13,Anuradhapura,Red Spinach,2026,4,16,0,103,29.14270833333333,213.2125,65.925,360.16843
2026-04-20,Anuradhapura,Red Spinach,2026,4,17,0,110,27.328282828282827,154.44242424242427,76.54949494949494,313.6414
2026-04-27,Anuradhapura,Red Spinach,2026,4,18,0,117,27.322,201.021,79.127,301.1658
2026-05-04,Anuradhapura,Red Spinach,2026,5,19,0,124,27.122,186.53099999999998,77.574,321.11487
2026-05-11,Anuradhapura,Red Spinach,2026,5,20,0,131,29.102999999999998,140.96200000000002,76.569,386.7657
2026-05-18,Anuradhapura,Red Spinach,2026,5,21,0,138,32.504,195.28799999999998,66.777,382.37897
2026-05-25,Anuradhapura,Red Spinach,2026,5,22,0,145,28.386999999999997,180.55700000000002,72.09899999999999,398.85547
2026-06-01,Anuradhapura,Red Spinach,2026,6,23,0,152,28.304000000000002,171.91,73.334,391.2292
2026-06-08,Anuradhapura,Red Spinach,2026,6,24,0,159,28.279,143.93200000000002,77.866,416.81296
2026-06-15,Anuradhapura,Red Spinach,2026,6,25,0,166,28.45,158.14600000000002,75.685,390.75412
2026-06-22,Anuradhapura,Red Spinach,2026,6,26,0,173,29.916999999999998,121.182,72.702,383.20752
2026-06-29,Anuradhapura,Red Spinach,2026,6,27,0,180,30.894000000000002,228.828,68.811,375.2613
2026-07-06,Anuradhapura,Red Spinach,2026,7,28,0,187,27.096999999999998,137.399,73.964,341.50528
2026-07-13,Anuradhapura,Red Spinach,2026,7,29,0,194,27.409375,210.796875,71.37395833333333,271.32745
2026-07-20,Anuradhapura,Red Spinach,2026,7,30,0,201,27.05151515151515,184.16767676767677,77.93939393939394,359.19876
2026-07-27,Anuradhapura,Red Spinach,2026,7,31,0,208,26.882999999999996,168.82299999999998,75.99600000000001,360.27753
2026-08-03,Anuradhapura,Red Spinach,2026,8,32,0,215,31.921999999999997,148.87,74.367,371.4347
2026-08-10,Anuradhapura,Red Spinach,2026,8,33,0,222,29.965,264.712,67.626,338.13074
2026-08-17,Anuradhapura,Red Spinach,2026,8,34,0,229,26.906999999999996,151.616,74.774,330.67288
2026-08-24,Anuradhapura,Red Spinach,2026,8,35,0,236,28.08,191.452,72.472,400.4609
2026-08-31,Anuradhapura,Red Spinach,2026,8,36,0,243,26.955,158.16899999999998,76.863,260.78137
2026-09-07,Anuradhapura,Red Spinach,2026,9,37,0,250,27.541,143.435,74.961,388.54703
2026-09-14,Anuradhapura,Red Spinach,2026,9,38,0,257,32.086,146.804,71.658,288.08408
2026-09-21,Anuradhapura,Red Spinach,2026,9,39,0,264,29.555,218.196,65.028,391.2669
2026-09-28,Anuradhapura,Red Spinach,2026,9,40,0,271,27.377,152.16899999999998,76.616,239.54015
2026-10-05,Anuradhapura,Red Spinach,2026,10,41,0,278,27.379,204.157,78.857,318.68243
2026-10-12,Anuradhapura,Red Spinach,2026,10,42,0,285,27.027083333333334,184.52916666666667,78.06458333333333,371.10892
2026-10-19,Anuradhapura,Red Spinach,2026,10,43,0,292,28.76969696969697,150.15959595959595,76.63737373737374,279.87558
2026-10-26,Anuradhapura,Red Spinach,2026,10,44,0,299,32.489000000000004,178.25599999999997,67.65400000000001,344.74042
2026-11-02,Anuradhapura,Red Spinach,2026,11,45,0,306,28.756,191.892,70.779,323.66852
2026-11-09,Anuradhapura,Red Spinach,2026,11,46,0,313,28.189,169.334,73.491,378.10822
2026-11-16,Anuradhapura,Red Spinach,2026,11,47,0,320,28.469,149.96200000000002,78.3,346.22342
2026-11-23,Anuradhapura,Red Spinach,2026,11,48,0,327,28.256,155.25199999999998,74.847,399.90836
2026-11-30,Anuradhapura,Red Spinach,2026,11,49,0,334,29.563000000000002,124.824,73.474,395.52197
2026-12-07,Anuradhapura,Red Spinach,2026,12,50,0,341,31.198,218.426,69.35300000000001,366.1466
2026-12-14,Anuradhapura,Red Spinach,2026,12,51,0,348,27.401,141.445,73.555,352.3169
2026-12-21,Anuradhapura,Red Spinach,2026,12,52,0,355,27.344,207.149,70.75,270.32703
2026-12-28,Anuradhapura,Red Spinach,2026,12,53,0,362,27.04,299.46000000000004,71.72,289.72644
2026-01-05,Anuradhapura,Taro,2026,1,2,0,5,28.529,161.054,76.32300000000001,252.39853
2026-01-12,Anuradhapura,Taro,2026,1,3,0,12,30.229166666666668,117.43958333333335,72.33854166666667,309.567
2026-01-19,Anuradhapura,Taro,2026,1,4,0,19,30.795959595959598,235.569696969697,68.3080808080808,295.05533
2026-01-26,Anuradhapura,Taro,2026,1,5,0,26,26.945,134.876,74.094,307.23813
2026-02-02,Anuradhapura,Taro,2026,2,6,0,33,27.38,208.74599999999998,72.572,301.5839
2026-02-09,Anuradhapura,Taro,2026,2,7,0,40,27.215999999999998,191.48,76.818,194.49771
2026-02-16,Anuradhapura,Taro,2026,2,8,0,47,26.842,158.696,76.625,211.61201
2026-02-23,Anuradhapura,Taro,2026,2,9,0,54,32.406,156.554,73.816,253.84424
2026-03-02,Anuradhapura,Taro,2026,3,10,0,61,29.428,264.163,67.336,221.7913
2026-03-09,Anuradhapura,Taro,2026,3,11,0,68,27.013,149.756,74.454,262.91095
2026-03-16,Anuradhapura,Taro,2026,3,12,0,75,27.971999999999998,182.62,74.0,283.88974
2026-03-23,Anuradhapura,Taro,2026,3,13,0,82,26.983,169.895,76.061,264.3968
2026-03-30,Anuradhapura,Taro,2026,3,14,0,89,27.779,132.661,75.367,380.34058
2026-04-06,Anuradhapura,Taro,2026,4,15,0,96,32.379,159.659,70.142,218.237
2026-04-13,Anuradhapura,Taro,2026,4,16,0,103,29.14270833333333,213.2125,65.925,346.11014
2026-04-20,Anuradhapura,Taro,2026,4,17,0,110,27.328282828282827,154.44242424242427,76.54949494949494,203.68243
2026-04-27,Anuradhapura,Taro,2026,4,18,0,117,27.322,201.021,79.127,306.9566
2026-05-04,Anuradhapura,Taro,2026,5,19,0,124,27.122,186.53099999999998,77.574,237.54051
2026-05-11,Anuradhapura,Taro,2026,5,20,0,131,29.102999999999998,140.96200000000002,76.569,219.8042
2026-05-18,Anuradhapura,Taro,2026,5,21,0,138,32.504,195.28799999999998,66.777,250.51521
2026-05-25,Anuradhapura,Taro,2026,5,22,0,145,28.386999999999997,180.55700000000002,72.09899999999999,259.50937
2026-06-01,Anuradhapura,Taro,2026,6,23,0,152,28.304000000000002,171.91,73.334,266.81656
2026-06-08,Anuradhapura,Taro,2026,6,24,0,159,28.279,143.93200000000002,77.866,290.7835
2026-06-15,Anuradhapura,Taro,2026,6,25,0,166,28.45,158.14600000000002,75.685,289.56418
2026-06-22,Anuradhapura,Taro,2026,6,26,0,173,29.916999999999998,121.182,72.702,273.27173
2026-06-29,Anuradhapura,Taro,2026,6,27,0,180,30.894000000000002,228.828,68.811,325.53796
2026-07-06,Anuradhapura,Taro,2026,7,28,0,187,27.096999999999998,137.399,73.964,324.96204
2026-07-13,Anuradhapura,Taro,2026,7,29,0,194,27.409375,210.796875,71.37395833333333,295.7153
